auction_id,experiment,date,hour,device_make,platform_os,browser,yes,no
7c8f4fd4-d092-41b0-ba2d-5e23af4f973b,control,2020-07-09,9,Generic Smartphone,6,Chrome Mobile,0,0
7c93dccb-542b-4ef0-9b27-ac591cc7de97,control,2020-07-06,5,Generic Smartphone,6,Chrome Mobile,0,0
7c9a9f9a-0970-4bf8-b49c-69262de2ed8e,control,2020-07-05,12,Generic Smartphone,6,Chrome Mobile,0,0
7c9ab399-c39a-4000-b405-aa8a575bcb27,exposed,2020-07-04,4,Generic Smartphone,6,Chrome Mobile WebView,0,0
7c9d3bd1-73eb-4cd4-a62d-8d0e2d8cb04d,exposed,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,0,0
7c9e503b-d4b5-44dd-80bd-47534140324f,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
7c9f0f25-e548-4a2a-b328-501419c9d9a4,exposed,2020-07-09,18,Generic Smartphone,6,Chrome Mobile,0,0
7ca0e8e8-d33a-4b9d-9dd8-d06c811654f3,control,2020-07-05,9,Generic Smartphone,6,Chrome Mobile,0,0
7cae36bc-1a6b-4e88-8ee0-7d7b631a1670,control,2020-07-05,4,Generic Smartphone,6,Chrome Mobile,0,0
7cb69e16-8c50-4190-a7d1-9383c5acce0b,control,2020-07-05,13,Samsung SM-G965F,6,Pinterest,0,0
7cc76def-29f3-49f9-830d-d0891ec82990,exposed,2020-07-03,12,LG-$2,6,Chrome Mobile WebView,0,0
7cc80ba7-4b4c-4a7d-8797-ac578cb78a02,exposed,2020-07-06,7,Samsung SM-G960F,6,Samsung Internet,0,0
7cdf82b0-9a7b-40ab-864e-19ace933ebfa,exposed,2020-07-04,16,Generic Smartphone,6,Chrome Mobile,0,0
7cebd2b7-7978-428a-b0a8-9d38766bd299,exposed,2020-07-07,22,Generic Smartphone,6,Chrome Mobile,1,0
7cec8aee-c747-4d69-841f-aabcd9881e9a,control,2020-07-10,6,Generic Smartphone,6,Chrome Mobile,0,0
7cfe92dd-a1be-4ab0-8986-ac53b0fab2af,control,2020-07-10,13,Samsung SM-G975F,6,Facebook,0,0
7cff2a18-9c03-40c2-838d-ae4921a5c0ba,exposed,2020-07-03,7,Generic Smartphone,6,Chrome Mobile WebView,1,0
7cffa025-6d46-4300-b5f3-c1f539e07087,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
7d009420-2021-475e-a8b0-04957742ea61,control,2020-07-09,2,Generic Smartphone,6,Chrome Mobile,0,0
7d0c2f8b-21cd-4d91-9965-06dc726fa60c,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
7d156a01-9787-4212-a271-cdabf4d864b7,exposed,2020-07-03,1,Samsung SM-G975F,6,Samsung Internet,0,0
7d16ebd6-b007-41c6-8737-f4e04c92cd0e,exposed,2020-07-05,7,Samsung SM-G975F,6,Samsung Internet,1,0
7d1a2e55-40a8-43d0-a073-fee8d1c92bfe,exposed,2020-07-08,19,Generic Smartphone,6,Chrome Mobile,0,1
7d1a8f96-e8bc-432f-a344-5e0cd2c38264,control,2020-07-09,12,Generic Smartphone,6,Chrome Mobile,0,0
7d1e9ec3-57df-4178-9744-aaf580e9879a,exposed,2020-07-09,19,Samsung SM-A105FN,6,Samsung Internet,0,1
7d252a75-0479-4cac-85bc-31f2bb509c21,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
7d2ead6f-14ac-41cb-b4ce-c9ce5b8a4162,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
7d30ae7a-a91d-46b5-b727-107577ef1772,control,2020-07-03,15,Samsung SM-A520F,6,Samsung Internet,0,0
7d319dfb-28d9-4351-be1d-b40a46aadffb,control,2020-07-05,22,Samsung SM-J530F,6,Samsung Internet,0,0
7d47b761-41b4-44d4-a228-faf8e7b4e49f,control,2020-07-10,14,Generic Smartphone,6,Chrome Mobile,0,0
7d4fe07e-94db-429b-9d8e-a335c3133d34,exposed,2020-07-05,9,Samsung SM-A505FN,6,Samsung Internet,0,0
7d52843b-4cf4-45e1-a6dc-69a7edf5a458,control,2020-07-04,5,Generic Smartphone,6,Chrome Mobile,0,0
7d594adf-106f-4928-a294-7c8f8aba0a2b,exposed,2020-07-09,20,Generic Smartphone,6,Chrome Mobile,0,0
7d63ed1d-2f3e-4cbc-a8e8-a2c5f743ee5f,exposed,2020-07-09,11,Generic Smartphone,6,Chrome Mobile,0,0
7d6e7872-c491-4fa5-9436-87e13c3e32dc,exposed,2020-07-08,21,Samsung SM-G950F,6,Facebook,0,1
7d7ceeb9-9e2a-459f-b953-1629929dc7c4,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
7d8376bc-6f71-47c3-9c86-a938bc5d0596,exposed,2020-07-03,0,Generic Smartphone,6,Chrome Mobile,1,0
7d867bcf-47bd-41b5-ab26-3252a94b5588,control,2020-07-03,15,iPhone,5,Mobile Safari,0,0
7d880c03-bce4-421d-a08a-d9b178e578ce,exposed,2020-07-10,12,Samsung SM-G975F,6,Chrome Mobile WebView,0,0
7d978bd2-f198-44a2-b918-9ba681a621ef,exposed,2020-07-09,17,Generic Smartphone,6,Chrome Mobile,1,0
7db91af0-7be4-42a8-b938-273fe36f24f2,control,2020-07-10,17,Generic Smartphone,6,Chrome Mobile,0,0
7dc0f2a1-de13-4a9b-bc04-90cb89467f88,exposed,2020-07-08,4,Generic Smartphone,6,Chrome Mobile,0,0
7dc223b6-5e82-4e77-9ad6-12dff93c72bf,exposed,2020-07-10,15,Generic Smartphone,6,Chrome Mobile,0,0
7dc79e4c-97d7-411a-bac9-aff78ba6af15,control,2020-07-06,22,iPhone,6,Mobile Safari,0,0
7dd15b0d-9672-40a5-9f3d-64a7285e96d3,exposed,2020-07-04,9,XiaoMi Redmi Note 8T,6,Chrome Mobile WebView,0,0
7dda5469-e9c9-4720-96c5-9a7de17ebb45,exposed,2020-07-09,21,Generic Smartphone,6,Chrome Mobile,0,0
7de00b35-2286-4813-8527-74a516873bee,control,2020-07-08,14,Samsung SM-G975F,6,Samsung Internet,0,0
7de88d5c-22d2-4858-9e7c-cc2332829233,control,2020-07-08,18,iPhone,5,Mobile Safari,0,0
7dec7680-8251-4c68-9bfa-f94d1ef7fc7d,control,2020-07-05,8,Samsung SM-A520F,6,Samsung Internet,0,0
7df2d925-55f3-4674-98ec-3caec204d9dd,control,2020-07-10,11,Samsung SM-G960F,6,Facebook,0,0
7dff6757-76d3-4528-b2d6-4054ac778aab,control,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,0,0
7e012263-ea45-4fcb-adee-96142a42bc4c,exposed,2020-07-08,15,Generic Smartphone,6,Chrome Mobile,0,0
7e06d970-e71c-49d0-aacd-a8eb26c742ce,exposed,2020-07-10,15,iPhone,5,Chrome Mobile iOS,0,0
7e10fa95-9b61-43fb-9bfc-99e5b83a54e5,control,2020-07-03,15,Samsung SM-J600FN,6,Samsung Internet,0,1
7e194f7f-bb6d-44a1-ba56-0d5c2983b41a,exposed,2020-07-05,7,Generic Smartphone,6,Chrome Mobile,0,0
7e202346-5e22-4813-9eaa-934bf0435db3,control,2020-07-07,9,Generic Smartphone,6,Chrome Mobile,0,0
7e217480-6a52-4e39-8d0d-9b0dea622668,exposed,2020-07-03,3,Samsung SM-G975F,6,Chrome Mobile WebView,1,0
7e2273f7-d804-4979-a4b0-bda229fda651,control,2020-07-07,5,iPhone,5,Mobile Safari,0,0
7e2861c3-dce4-4bf1-a73f-b8a277324f5f,control,2020-07-06,2,Generic Smartphone,6,Chrome Mobile,0,0
7e2b3f66-6c7a-4c02-85e4-b969cc42ba77,exposed,2020-07-03,6,Generic Smartphone,6,Chrome Mobile,0,0
7e2b7c2e-3761-4aa5-bf4f-a3f26746ac33,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
7e357e05-c9fa-4036-9a7c-77b061b80916,exposed,2020-07-10,11,LYA-L09,6,Chrome Mobile WebView,0,0
7e3f7d5c-1e18-49c4-9600-c659f11b9271,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
7e4c3569-b427-45df-a044-de0da7d224de,control,2020-07-08,16,XiaoMi Redmi Note 7,6,Facebook,0,0
7e4f004c-cdd3-485e-b0eb-c96f5edd7242,control,2020-07-09,7,Generic Smartphone,6,Chrome Mobile,0,0
7e518e38-463d-4afe-82c3-64b4ab143785,exposed,2020-07-08,15,Generic Smartphone,6,Chrome Mobile,0,0
7e5c96c9-85cb-4bbf-8056-59abb9a07655,control,2020-07-07,8,Generic Smartphone,6,Chrome Mobile,0,0
7e6c343c-6c89-4f00-82c3-09e48ce94d57,control,2020-07-06,9,Samsung SM-A105FN,6,Samsung Internet,0,0
7e706b43-bdc6-4ac7-ab79-a129dd5897fa,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
7e740fd1-6a5d-44cc-8870-901423107f14,exposed,2020-07-04,15,Generic Smartphone,6,Chrome Mobile,0,0
7e916ca8-290a-41d0-8c94-b11febd19490,control,2020-07-07,4,Generic Smartphone,6,Chrome Mobile,0,0
7e995889-78aa-4925-9c7a-3e4e2407a123,control,2020-07-06,5,Generic Smartphone,6,Chrome Mobile,0,0
7e9d54f0-7729-44d8-90be-abb6e33fda96,control,2020-07-06,7,Generic Smartphone,6,Chrome Mobile,0,0
7e9db7f0-1c6d-4ca3-8eaf-4884c189be4e,exposed,2020-07-09,16,Generic Smartphone,6,Chrome Mobile,0,0
7e9e3338-61c6-4a40-9892-a6213008b6bb,control,2020-07-07,16,iPhone,5,Mobile Safari UI/WKWebView,0,0
7e9ff273-8a54-49a5-8f01-65e0902612b5,control,2020-07-07,15,XiaoMi Redmi 6A,6,Chrome Mobile,0,0
7ea7e2bf-00c5-403c-9d73-7eb016b4f0ee,exposed,2020-07-09,16,Generic Smartphone,6,Chrome Mobile,0,0
7eab94f7-2b3b-4e7d-ac60-2fbc9c407b8b,control,2020-07-10,15,Samsung SM-G935F,6,Samsung Internet,0,0
7ead07cb-59ec-483a-8e3d-51d1de52ef4b,exposed,2020-07-09,21,Generic Smartphone,6,Chrome Mobile,0,0
7eb3dcd6-4931-4980-b0f2-c7be9b5497ae,exposed,2020-07-10,4,Generic Smartphone,6,Chrome Mobile,0,0
7eba1a6d-e31f-4a81-8fbd-6e1e73b77d18,control,2020-07-09,3,Samsung SM-G986B,6,Samsung Internet,0,0
7ebb6d6e-9e06-4a7f-802c-7f4db550e805,exposed,2020-07-08,14,Samsung SM-G960F,6,Chrome Mobile WebView,0,0
7ec2fb51-2043-4484-b9a0-a7243846739a,exposed,2020-07-09,21,Samsung SM-G975F,6,Samsung Internet,0,1
7ecb1482-6b4f-425a-9f1f-a0529fd72e5f,control,2020-07-09,3,Generic Smartphone,6,Chrome Mobile,0,0
7ed81800-4adf-4bb2-8fc5-3f40b894c620,control,2020-07-04,21,Samsung SM-G981B,6,Chrome Mobile WebView,0,0
7ee957dc-7d61-416c-bead-ac457fac3a69,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
7eec7aaa-778b-471d-899c-29cb93aba47b,exposed,2020-07-05,15,Generic Smartphone,6,Chrome Mobile,0,0
7ef04915-9a36-4383-9c03-43d8e4bd9190,exposed,2020-07-09,1,Generic Smartphone,6,Chrome Mobile,0,0
7ef36884-f79c-4981-b320-34241773e14e,control,2020-07-05,18,Generic Smartphone,6,Chrome Mobile,0,0
7efb5c7d-30b6-4ecc-a8fb-5297d714cbeb,exposed,2020-07-05,10,Samsung SM-G960F,6,Chrome Mobile WebView,0,0
7efd1e28-6b33-49b5-8532-1d8355711720,control,2020-07-03,15,Samsung SM-A505FN,6,Samsung Internet,0,0
7f0a6d0f-7b22-4c4d-93f7-2543a2373e4c,exposed,2020-07-06,8,Generic Smartphone,6,Chrome Mobile WebView,0,0
7f0f1522-e61a-49f0-a5dd-c657be1b6f1b,exposed,2020-07-03,5,Generic Smartphone,6,Chrome Mobile,0,0
7f1976d1-c6e0-47dd-88e5-9b9444371efd,control,2020-07-06,1,MAR-LX1A,6,Facebook,0,1
7f1a4304-8760-44f2-8348-d691547dc3b2,control,2020-07-06,4,Generic Smartphone,6,Chrome Mobile,0,0
7f1a783b-4403-4291-8e64-1ec9bddf74d4,control,2020-07-04,9,Generic Smartphone,6,Chrome Mobile,0,0
7f1bad01-f3c5-4cfb-bdb7-365093b01582,exposed,2020-07-06,9,Generic Smartphone,6,Chrome Mobile WebView,0,0
7f2d94ee-ff1d-4c9c-b0e1-4844186e7b7b,exposed,2020-07-03,13,Samsung SM-A750FN,6,Chrome Mobile WebView,1,0
7f337ab2-4561-4156-a75c-fd98e090a06c,control,2020-07-04,5,Generic Smartphone,6,Chrome Mobile,1,0
7f37f811-5cb1-4306-b858-3753d72ba73c,exposed,2020-07-04,7,Generic Smartphone,6,Chrome Mobile,0,0
7f3acac4-15ec-4f3c-ae54-ccaa919dc509,exposed,2020-07-05,20,Generic Smartphone,6,Chrome Mobile,0,0
7f4483aa-e040-4d16-a21a-854f17578fd3,exposed,2020-07-07,9,Samsung SM-G960F,6,Chrome Mobile WebView,0,0
7f4e0952-abf0-487d-a84c-6d37f54e4672,control,2020-07-04,2,C2105,6,Chrome Mobile,0,0
7f515f29-5aff-421a-86f3-82ed1a0a1891,exposed,2020-07-10,6,Generic Smartphone,6,Chrome Mobile,0,0
7f560917-75dd-47bc-8736-530f09328b29,exposed,2020-07-03,13,CLT-L29,6,Facebook,0,0
7f6c0c4f-ebce-4f94-8bba-d312ad961721,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
7f6c41e3-2e99-48b3-b74a-46426e5a4e2e,exposed,2020-07-03,7,Samsung SM-G975F,6,Chrome Mobile WebView,0,0
7f7c4016-7c86-43aa-a215-78f75bdbb740,exposed,2020-07-08,6,Generic Smartphone,6,Chrome Mobile,0,0
7f806e95-ea86-4b7c-8ee3-2989396b1f7b,exposed,2020-07-05,14,Generic Smartphone,6,Chrome Mobile,0,0
7f9375b6-baa6-4651-92be-b7b981302ea9,exposed,2020-07-08,20,Samsung SM-G975F,6,Chrome Mobile WebView,0,0
7f966c74-0058-43e6-bc7c-b9649c8df0c2,exposed,2020-07-04,11,Generic Smartphone,6,Chrome Mobile WebView,0,0
7f9bb30b-5b7a-4bb2-bff3-638cb4a3ab7e,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
7fad41ac-b131-4767-8288-4159adb479b1,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
7fbee667-a6cd-4778-b275-d64fd88704f3,exposed,2020-07-09,3,Generic Smartphone,6,Chrome Mobile WebView,0,0
7fbf50b6-52f7-4f7b-a325-33dfdf632053,control,2020-07-06,5,Samsung SM-G960F,6,Samsung Internet,0,0
7fc02e7d-2f37-48f0-baf2-16ceb86bdc09,control,2020-07-04,2,Generic Smartphone,6,Chrome Mobile,0,0
7fe076c7-7632-45c0-bb92-93d4225a3670,exposed,2020-07-06,10,Generic Smartphone,6,Chrome Mobile WebView,0,0
7fe3b7f4-7337-4871-a28b-53b5d38c6e98,exposed,2020-07-10,8,Samsung SM-A520F,6,Chrome Mobile WebView,0,0
7febe5a7-4d5d-4e50-8a8e-1278965044ac,control,2020-07-07,13,Generic Smartphone,6,Chrome Mobile,0,1
7ff812d1-6594-4253-8a2b-8864626edf4e,control,2020-07-06,8,Generic Smartphone,6,Chrome Mobile,0,0
7ffa01c4-cdfc-4843-9209-d6c450870f5e,exposed,2020-07-10,5,Generic Smartphone,6,Chrome Mobile,0,0
80036b32-2363-4fa9-8a51-72a9b657f2f8,control,2020-07-07,6,Generic Smartphone,6,Chrome Mobile,0,0
8005c1a2-5c2d-4f96-b2f1-56c8780e7210,exposed,2020-07-05,7,Generic Smartphone,6,Chrome Mobile WebView,0,1
800d8ee9-e8ae-4b17-be56-7d5fc3a45cac,control,2020-07-04,10,Samsung SM-G935F,6,Samsung Internet,0,0
8024389b-b7c3-492a-830f-3585100435a5,exposed,2020-07-09,13,Samsung SM-G950F,6,Samsung Internet,0,0
802911fc-c58e-44a0-8a50-af1d4e41ba4f,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
802bf763-137a-4b5d-b423-74791abb98a1,control,2020-07-10,4,Generic Smartphone,6,Chrome Mobile,0,0
802cabec-8664-47ea-ab83-6daf691814eb,exposed,2020-07-05,13,Samsung SM-G950F,6,Samsung Internet,0,1
80367cbd-7023-4f91-bcfc-8504d3868a5b,exposed,2020-07-07,9,Samsung SM-G973F,6,Samsung Internet,0,0
80473230-a964-47df-9f46-046c4aa67822,control,2020-07-10,5,Generic Smartphone,6,Chrome Mobile,0,0
804a2577-e024-4605-8eb5-c9bc916e9221,exposed,2020-07-10,7,ALE-L21,6,Chrome Mobile WebView,0,0
8056b1e1-4321-45d4-a718-2fc6466072a7,control,2020-07-05,5,CLT-L09,6,Chrome Mobile WebView,0,1
805cffd0-43b1-40a1-aecd-e04055b6059f,exposed,2020-07-08,12,Generic Smartphone,6,Chrome Mobile,1,0
805d3d0d-8ad5-42bc-958f-548dbc4c496b,exposed,2020-07-03,5,Generic Smartphone,6,Chrome Mobile,0,0
8062e4b7-9ba9-46ab-bedf-6ef41978f186,exposed,2020-07-05,4,Generic Smartphone,6,Chrome Mobile,0,0
806d26af-a3f8-4bc8-9e7f-6f171e0bf877,exposed,2020-07-09,8,Generic Smartphone,6,Chrome Mobile,0,0
8076e55d-ff59-410e-a59e-e50428725668,exposed,2020-07-06,0,Samsung SM-G920F,6,Chrome Mobile WebView,0,0
8079917e-1397-4b55-9ad3-b05ef7e78fe2,exposed,2020-07-10,8,Generic Smartphone,6,Chrome Mobile,0,0
8099b8b8-cddf-4a73-acf7-68b882199ac9,exposed,2020-07-10,6,Generic Smartphone,6,Opera Mobile,0,0
80a02333-9d34-41fc-8844-876bdf71b548,exposed,2020-07-08,15,iPhone,5,Mobile Safari,0,0
80b8db90-c0cb-4c5d-977b-a8d0ea81f83e,control,2020-07-10,10,Samsung SM-J320FN,6,Samsung Internet,0,0
80b9fecc-ef23-4896-bd43-b81c074f49c3,control,2020-07-09,17,Generic Smartphone,6,Chrome Mobile,1,0
80bb8afe-945a-41cd-b012-560aa2f8bef6,exposed,2020-07-04,14,Generic Smartphone,6,Chrome Mobile,0,0
80cbef69-7e72-4e42-a843-a279f8682e03,exposed,2020-07-09,0,Generic Smartphone,6,Chrome Mobile WebView,0,0
80d2b560-e8ca-45c8-a79b-112a40fc3e47,control,2020-07-08,6,Generic Smartphone,6,Chrome Mobile,0,0
80de33fd-b3be-4a83-b407-991d1ade75d5,control,2020-07-08,21,Generic Smartphone,6,Chrome Mobile,0,0
80f03dc8-3259-4c67-8928-3cf68a5d1831,exposed,2020-07-08,6,Generic Smartphone,6,Chrome Mobile,0,0
80f17cff-ca46-423c-9168-25220e4ee33b,exposed,2020-07-06,8,Samsung SM-G950F,6,Chrome Mobile WebView,0,1
80f69d29-f000-4973-99ab-277143bc90cb,control,2020-07-04,9,Generic Smartphone,6,Chrome Mobile,0,1
80fa4065-1e42-4f38-b8d4-9bbf46159b4c,exposed,2020-07-03,11,Generic Smartphone,6,Chrome Mobile,0,0
80fb0a3e-2b1f-4901-9c7a-a8762214ef2b,exposed,2020-07-09,4,Samsung SM-G930F,6,Chrome Mobile WebView,0,0
80fb2246-92be-4da8-b1b9-724b22c4e90a,control,2020-07-08,18,Generic Smartphone,6,Chrome Mobile,0,1
80fc937f-f009-4d1a-ae68-4615b9e7f927,control,2020-07-08,17,Generic Smartphone,6,Chrome Mobile,1,0
80fea53d-e664-47d4-9e64-9fd6e51725b6,exposed,2020-07-09,5,Generic Smartphone,6,Chrome Mobile,0,0
810d5cf2-e86c-4fdf-9592-ad869086b57f,exposed,2020-07-06,4,Nokia$2$3,6,Chrome Mobile WebView,0,0
810edc72-77b2-4946-a96d-d19ebe862f6a,control,2020-07-05,2,Samsung SM-A405FN,6,Facebook,0,0
81184ccc-b33e-4e6c-a27f-55e5e1b4519b,control,2020-07-06,6,iPhone,5,Mobile Safari,0,0
811c9100-8dd6-48de-a1c8-cba085209a23,exposed,2020-07-04,0,Generic Smartphone,6,Chrome Mobile,0,0
8121af48-0659-4638-bb78-e8fa091489b1,control,2020-07-06,2,Generic Smartphone,6,Chrome Mobile,0,0
812cb7a0-4709-476b-86f9-d64adb895cf0,control,2020-07-08,18,Generic Smartphone,6,Chrome Mobile,0,0
812d75df-6f5d-434e-9fbf-4790f9042a7c,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
8137d811-b85a-4f24-8cfb-c5d3afbc4cd3,exposed,2020-07-09,7,Generic Smartphone,6,Chrome Mobile WebView,0,0
813d28f3-f7a8-4856-bcc9-edd53003ad6e,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
814881f2-8fed-4327-80c2-0ed23157580a,control,2020-07-05,16,Generic Smartphone,6,Chrome Mobile,0,0
8155078e-5658-4177-9bc5-404127e2d1b9,exposed,2020-07-10,13,Samsung SM-A300FU,6,Chrome Mobile WebView,0,1
8156f68c-ef7a-46cf-840b-ffb988b43b4c,control,2020-07-09,0,Generic Smartphone,6,Chrome Mobile,0,0
815d8522-03de-4515-b718-85b13ea8e673,exposed,2020-07-09,1,Generic Smartphone,6,Chrome Mobile,0,0
81686c37-f1a6-4a9a-9ef4-a8e14f7ea04b,exposed,2020-07-07,14,Samsung SM-G960F,6,Samsung Internet,0,1
816ad544-28cf-4704-91a5-8dc9786320bb,exposed,2020-07-09,1,iPhone,5,Mobile Safari UI/WKWebView,0,0
81795571-73ce-423f-904c-6cd0a52e666b,control,2020-07-04,5,Generic Smartphone,6,Chrome Mobile,0,0
8181b204-3db8-4713-bd9a-6ad8c22f5f13,control,2020-07-09,4,Samsung SM-G955F,6,Samsung Internet,0,0
818637d6-372e-4a3e-b03c-2cfaf2e21b68,control,2020-07-04,0,Samsung SM-G930F,6,Chrome Mobile,0,0
8189e2ed-5bb7-46a0-af20-e132b63aa61b,control,2020-07-05,19,Samsung SM-G973F,6,Facebook,0,0
818d6710-725b-402f-a398-f238e2f7e9c8,control,2020-07-06,4,Generic Smartphone,6,Chrome Mobile,0,0
818f37f3-dae8-4a33-a22e-e54056e0ba7d,control,2020-07-03,15,Samsung SM-A600FN,6,Chrome Mobile WebView,0,0
81917d68-d672-42bd-83dd-a96dba48a64a,exposed,2020-07-09,18,Generic Smartphone,6,Chrome Mobile,0,1
819f2c35-89ce-4e32-b9ac-57c882cebdd5,exposed,2020-07-07,9,Generic Smartphone,6,Chrome Mobile,0,0
81acdb19-8f95-43fd-bc20-c29956dc975c,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
81bbd651-508f-457e-bc31-c3ca7b9c4eaa,exposed,2020-07-09,10,Generic Smartphone,6,Chrome Mobile,0,0
81c992e9-5b96-4002-b777-9c13c8c7e0db,control,2020-07-09,20,Generic Smartphone,6,Chrome Mobile,0,0
81cb172f-2cb0-4bfe-811e-d2e4039b7afb,control,2020-07-09,16,Generic Smartphone,6,Chrome Mobile,0,0
81d9a0ab-5e8e-4d6f-aea5-a41964f07b2e,control,2020-07-06,0,Pixel 4,6,Chrome Mobile WebView,0,0
81dc2474-4047-40bb-8b45-7e8b6753c917,exposed,2020-07-04,23,Generic Smartphone,6,Chrome Mobile,0,0
81e36822-5bad-4f18-a1f6-615171a00b69,exposed,2020-07-08,21,Generic Smartphone,6,Chrome Mobile,0,0
81f6930f-f944-4372-932c-f648fcf1dcf2,exposed,2020-07-06,5,Samsung SM-A505FN,6,Samsung Internet,0,1
81f697c4-6e76-45fd-adfc-a6ebf793f58c,exposed,2020-07-05,12,Generic Smartphone,6,Chrome Mobile,0,0
81fe761d-da99-4d2d-8100-58721c9b3883,exposed,2020-07-08,17,STF-L09,6,Chrome Mobile WebView,0,0
82020468-48ee-4e01-aa42-c0c14c65f0db,exposed,2020-07-05,13,Generic Smartphone,6,Chrome Mobile,0,0
821a1111-6037-470a-86c8-be406a664c3f,control,2020-07-09,8,Generic Smartphone,6,Chrome Mobile,0,0
821aeac1-e4bf-474d-aa4b-6a66962d0bb2,exposed,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,0,0
8224b7f5-26c4-45ba-94e9-64843bf00ced,control,2020-07-09,9,Samsung SM-A505FN,6,Chrome Mobile WebView,0,0
822bd850-c74d-42b6-8cfa-0d728cbfc9cf,control,2020-07-07,15,Generic Smartphone,6,Chrome Mobile,0,0
8235f767-7aa9-4497-9c69-e5c8d2f209df,exposed,2020-07-08,17,Samsung SM-J330FN,6,Chrome Mobile WebView,0,0
823d0d2e-10c1-422c-8952-3bcdc87ccdf1,control,2020-07-09,0,Samsung SM-G986B,6,Facebook,0,0
8243f244-97c1-4c90-9a4f-924c5737518a,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
824b0724-9932-42f5-b214-f877d233b7b1,exposed,2020-07-06,3,Samsung GT-I9505,6,Chrome Mobile WebView,0,0
824c66fc-6a05-4119-ba65-0d90c634c8aa,control,2020-07-09,21,iPhone,5,Mobile Safari,0,0
8257ea69-d84b-4740-a1dc-e3c65850c0ce,control,2020-07-05,21,Generic Smartphone,6,Chrome Mobile,0,1
825d30fd-50ec-4dfc-a5b9-9a8fc16b515f,control,2020-07-05,5,iPhone,5,Mobile Safari,0,0
826040d9-94a3-400a-ac2f-038ca607439a,exposed,2020-07-04,1,Generic Smartphone,6,Chrome Mobile,0,0
82623944-df9e-4468-acc2-0a8a5f2cc784,control,2020-07-06,2,Generic Smartphone,6,Chrome Mobile,0,0
826c1dc2-cfe6-4516-b44b-0d55cd7229dd,control,2020-07-08,5,Generic Smartphone,6,Chrome Mobile,0,0
826d31e4-dddb-4188-90b5-13a6f34bea2c,exposed,2020-07-03,6,Generic Smartphone,6,Chrome Mobile,0,0
8273472d-f484-4771-b1ff-115024f6961d,control,2020-07-05,12,Generic Smartphone,6,Chrome Mobile,0,0
827d918d-95b0-4912-89f9-da0cc56b1a25,control,2020-07-08,15,Generic Smartphone,6,Chrome Mobile,1,0
82831d77-15f3-4961-a459-a3c13dfd8f82,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,1
82941242-45c0-4aa7-afa7-ca68cb4eff7a,exposed,2020-07-07,9,Generic Smartphone,6,Chrome Mobile,1,0
82a14bc9-b578-4f25-9bef-137c3136a094,exposed,2020-07-03,9,Generic Smartphone,6,Chrome Mobile,0,1
82a5eabd-e8c8-47ff-ad27-5721611b176f,exposed,2020-07-10,5,Generic Smartphone,6,Chrome Mobile,0,0
82aa1883-bfb2-416c-82f7-b861fd39a095,control,2020-07-09,1,Generic Smartphone,6,Chrome Mobile,0,0
82b22b7c-7704-45ca-a2dc-f85308b68ae1,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
82b6100a-f9d0-4574-bfde-e147a07f93ff,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
82c120dd-ad54-4df2-aaee-0c7af160bc40,exposed,2020-07-05,18,Generic Smartphone,6,Chrome Mobile,0,0
82d0abd3-c39e-452b-a908-9742acab8a4e,exposed,2020-07-03,12,Generic Smartphone,6,Chrome Mobile,0,0
82ed885e-dfc2-4741-a425-76cefa64bffd,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0,0
82ef2b02-89a9-4bc3-9f50-84504f71a86c,exposed,2020-07-05,14,Samsung SM-G970F,6,Samsung Internet,0,0
82fdb09d-3e4e-41b8-895f-5b5200e06b85,control,2020-07-09,9,Generic Smartphone,6,Chrome Mobile,0,0
8303f01a-9dc3-40ec-b9e4-b4822b395368,control,2020-07-07,0,Generic Smartphone,6,Chrome Mobile,0,1
